scenario,reason_code,count
aggressive,MARKET_CAP_BELOW_MINIMUM,122
aggressive,LOW_DOLLAR_VOLUME,93
aggressive,PRICE_WATCHLIST_RANGE,80
aggressive,MARKET_CAP_WATCHLIST_RANGE,77
aggressive,DOLLAR_VOLUME_WATCHLIST_RANGE,71
aggressive,PRICE_BELOW_MINIMUM,28
aggressive,MISSING_MARKET_CAP,2
balanced,MARKET_CAP_BELOW_MINIMUM,199
balanced,LOW_DOLLAR_VOLUME,164
balanced,PRICE_WATCHLIST_RANGE,115
balanced,DOLLAR_VOLUME_WATCHLIST_RANGE,100
balanced,MARKET_CAP_WATCHLIST_RANGE,85
balanced,PRICE_BELOW_MINIMUM,80
balanced,MISSING_MARKET_CAP,2
conservative,MARKET_CAP_BELOW_MINIMUM,239
conservative,LOW_DOLLAR_VOLUME,203
conservative,PRICE_WATCHLIST_RANGE,141
conservative,PRICE_BELOW_MINIMUM,108
conservative,DOLLAR_VOLUME_WATCHLIST_RANGE,106
conservative,MARKET_CAP_WATCHLIST_RANGE,97
conservative,MISSING_MARKET_CAP,2
current_base,MARKET_CAP_BELOW_MINIMUM,171
current_base,PRICE_WATCHLIST_RANGE,156
current_base,LOW_DOLLAR_VOLUME,132
current_base,DOLLAR_VOLUME_WATCHLIST_RANGE,71
current_base,MARKET_CAP_WATCHLIST_RANGE,68
current_base,PRICE_BELOW_MINIMUM,39
current_base,MISSING_MARKET_CAP,2
